Adventure	NULL	1
Comedy	NULL	3
Crime	NULL	3
Documentary	NULL	2
Drama	NULL	12
Fantasy	NULL	1
Film-Noir	NULL	2
Horror	NULL	1
Musical	NULL	1
Romance	NULL	5
Thriller	NULL	5
War	NULL	1
Animation	NULL	1
Musical	0	46
(no genres listed)	0	2
Action	0	449
Adventure	0	306
Animation	0	80
Children	0	169
Comedy	0	632
Crime	0	152
Documentary	0	6
Drama	0	405
Fantasy	0	178
Film-Noir	0	8
Horror	0	188
IMAX	0	59
Mystery	0	95
Romance	0	231
Sci-Fi	0	281
Thriller	0	347
War	0	46
Western	0	14
(no genres listed)	1	2
Action	1	1481
Adventure	1	1042
Animation	1	212
Children	1	462
Comedy	1	2212
Crime	1	525
Documentary	1	18
Drama	1	1280
Fantasy	1	500
Film-Noir	1	10
Horror	1	548
IMAX	1	140
Musical	1	144
Mystery	1	258
Romance	1	756
Sci-Fi	1	880
Thriller	1	1102
War	1	133
Western	1	79
Musical	2	445
Western	2	198
War	2	349
Thriller	2	3459
Sci-Fi	2	2456
Romance	2	2331
Mystery	2	810
IMAX	2	458
Horror	2	1263
Film-Noir	2	50
Fantasy	2	1612
Drama	2	4261
Documentary	2	75
Crime	2	1754
Comedy	2	5935
Children	2	1251
Animation	2	711
Adventure	2	3121
Action	2	4325
(no genres listed)	2	8
Documentary	3	391
Comedy	3	13392
Children	3	3259
Animation	3	2330
Adventure	3	8123
Action	3	10484
(no genres listed)	3	12
Drama	3	13055
Fantasy	3	3998
Film-Noir	3	214
Horror	3	2399
IMAX	3	1358
Musical	3	1454
Crime	3	5173
Mystery	3	2387
Romance	3	6138
Sci-Fi	3	5612
Thriller	3	9007
War	3	1336
Western	3	643
(no genres listed)	4	16
Action	4	10146
Adventure	4	8419
Animation	4	2670
Children	4	3006
Comedy	4	12453
Crime	4	6390
Documentary	4	576
Drama	4	16577
Fantasy	4	4028
Film-Noir	4	408
Horror	4	2121
IMAX	4	1572
Musical	4	1465
Mystery	4	2996
Romance	4	6284
Sci-Fi	4	5834
Thriller	4	9271
War	4	1980
Western	4	701
Musical	5	584
Mystery	5	1128
Romance	5	2384
Sci-Fi	5	2180
Thriller	5	3266
War	5	1015
Western	5	295
(no genres listed)	5	7
Action	5	3750
Adventure	5	3150
Animation	5	985
Children	5	1061
Comedy	5	4429
Crime	5	2687
Documentary	5	153
Drama	5	6350
Fantasy	5	1518
Film-Noir	5	180
Horror	5	772
IMAX	5	558
