442	1.0
139	1.8814
508	1.9583
567	1.9662
153	1.9665
3	2.1026
311	2.1071
298	2.1203
517	2.17
22	2.3025
308	2.3043
287	2.3553
599	2.383
36	2.4
307	2.4431
428	2.46
365	2.4982
431	2.5
478	2.5455
50	2.5581
255	2.5682
571	2.5714
297	2.5972
207	2.6
55	2.6
19	2.6074
294	2.611
293	2.619
333	2.64
535	2.6667
461	2.6667
510	2.6667
230	2.6763
160	2.6773
448	2.6996
245	2.7143
338	2.7179
149	2.7241
316	2.7358
329	2.7391
386	2.75
489	2.7531
217	2.7618
81	2.7692
600	2.7733
28	2.786
481	2.8065
368	2.8422
47	2.8429
416	2.8431
214	2.8636
132	2.8646
76	2.8655
552	2.8936
257	2.9
576	2.9
608	2.9061
323	2.9082
219	2.9091
222	2.912
427	2.9286
396	2.9286
342	2.9394
181	2.9407
490	2.9469
361	2.9485
509	2.955
394	2.9565
146	2.9688
274	2.971
271	2.9767
21	2.9797
487	2.9821
7	2.9934
259	3.0
78	3.0
163	3.0
449	3.0
133	3.0
281	3.0
68	3.0048
232	3.0162
387	3.0166
54	3.0303
94	3.0357
480	3.0395
288	3.0436
314	3.0469
395	3.0492
147	3.05
301	3.0526
563	3.0563
75	3.058
593	3.0583
83	3.0593
328	3.0627
605	3.0633
10	3.0643
223	3.0667
111	3.0789
237	3.08
384	3.0857
233	3.0867
127	3.0909
406	3.1
262	3.1053
358	3.122
82	3.1233
334	3.1234
159	3.1237
590	3.1332
503	3.1368
41	3.1429
324	3.1429
438	3.1433
292	3.148
194	3.15
561	3.1545
462	3.1604
583	3.1607
114	3.1613
359	3.1622
570	3.1623
369	3.1628
506	3.1667
575	3.1667
306	3.1696
545	3.1739
436	3.1792
514	3.1814
322	3.1869
474	3.1883
373	3.19
158	3.1923
91	3.1983
529	3.2
363	3.2
270	3.2
502	3.2
501	3.2
392	3.2
116	3.2069
177	3.2135
446	3.2143
473	3.2162
131	3.2174
38	3.2179
167	3.2197
109	3.2205
34	3.2209
382	3.2234
528	3.2329
401	3.2361
26	3.2381
89	3.2394
496	3.2414
596	3.2433
500	3.2442
588	3.25
350	3.25
411	3.2598
182	3.26
9	3.2609
143	3.2676
609	3.2703
268	3.2713
525	3.272
138	3.2727
482	3.2734
591	3.2778
199	3.2782
15	3.2815
559	3.2857
226	3.288
126	3.2895
370	3.2903
175	3.2917
121	3.2931
320	3.3
542	3.3009
264	3.3036
425	3.3072
218	3.3077
208	3.3077
414	3.3084
283	3.3143
136	3.3153
580	3.3165
479	3.3204
422	3.3226
141	3.3274
310	3.3281
180	3.3333
518	3.3333
289	3.3333
381	3.3376
117	3.3394
170	3.34
332	3.3446
145	3.3478
265	3.3497
560	3.3537
44	3.3542
372	3.3559
102	3.3571
360	3.36
315	3.3636
418	3.3656
104	3.3663
424	3.3696
20	3.3802
507	3.381
212	3.3831
112	3.3846
379	3.3889
541	3.3908
602	3.3926
57	3.3929
468	3.3939
483	3.3942
564	3.3949
14	3.3958
432	3.3962
351	3.3972
536	3.4
404	3.4
385	3.403
120	3.4091
467	3.4091
272	3.4194
144	3.4219
140	3.4227
313	3.4324
546	3.4375
346	3.439
606	3.4439
24	3.4455
555	3.455
455	3.4561
524	3.458
457	3.46
184	3.4627
249	3.4627
63	3.4723
157	3.4762
610	3.477
426	3.4773
23	3.4793
173	3.48
604	3.48
18	3.4801
388	3.4828
330	3.4858
295	3.4878
353	3.4889
248	3.4902
110	3.4902
354	3.4912
198	3.4913
6	3.4936
279	3.4943
16	3.5
266	3.5
403	3.5
234	3.505
603	3.508
497	3.5098
454	3.5111
470	3.5125
318	3.5131
73	3.5143
331	3.5179
539	3.5263
260	3.5263
195	3.5294
185	3.5319
335	3.5357
130	3.5357
477	3.5383
165	3.5385
566	3.5405
151	3.5424
325	3.5444
64	3.5455
27	3.5481
434	3.5494
4	3.5556
347	3.5556
101	3.5574
228	3.56
551	3.561
419	3.5613
577	3.5652
423	3.5652
42	3.5659
277	3.5714
134	3.5714
321	3.5714
8	3.5745
172	3.5769
150	3.5769
534	3.5769
213	3.5833
522	3.585
592	3.5851
557	3.5926
51	3.5933
521	3.6
242	3.6
71	3.6
156	3.6005
420	3.6028
286	3.6038
148	3.6042
390	3.6049
463	3.6061
464	3.6087
155	3.6087
504	3.6092
341	3.6154
549	3.619
187	3.6202
269	3.6207
205	3.6296
135	3.6308
440	3.6364
433	3.6364
374	3.6364
5	3.6364
263	3.6381
309	3.6408
261	3.6415
471	3.6429
484	3.6436
13	3.6452
235	3.6462
200	3.6467
247	3.6467
113	3.6467
125	3.6472
352	3.6497
299	3.6522
344	3.6522
225	3.6533
380	3.6552
565	3.6552
174	3.6567
193	3.6571
377	3.6641
129	3.6643
216	3.6646
488	3.6667
499	3.6667
466	3.6726
469	3.6731
280	3.6735
445	3.6753
476	3.6812
238	3.6818
215	3.6837
594	3.6853
211	3.6854
378	3.6875
513	3.6875
493	3.6885
84	3.6894
516	3.6923
161	3.6923
103	3.695
100	3.6959
86	3.7
278	3.7
578	3.7037
85	3.7059
430	3.7069
312	3.7085
203	3.7111
391	3.715
284	3.7159
241	3.7237
345	3.7258
60	3.7273
349	3.7297
317	3.7302
88	3.7321
357	3.7363
520	3.7366
229	3.7385
393	3.7398
191	3.7412
366	3.7419
256	3.7471
254	3.748
399	3.75
67	3.75
196	3.75
32	3.7549
375	3.7576
87	3.7619
598	3.7619
65	3.7647
305	3.7666
40	3.767
115	3.7679
123	3.7679
326	3.7697
204	3.7711
98	3.7717
531	3.7727
303	3.7736
244	3.7742
405	3.775
220	3.7778
530	3.7778
124	3.78
512	3.78
11	3.7813
179	3.7826
397	3.7826
582	3.7857
607	3.7861
48	3.7879
33	3.7885
92	3.7917
2	3.7931
451	3.7941
383	3.7941
61	3.7949
137	3.8014
190	3.803
437	3.8033
495	3.8038
56	3.8043
540	3.8095
444	3.8095
152	3.8095
456	3.814
282	3.8143
142	3.8158
166	3.8158
239	3.8172
118	3.8182
202	3.8189
183	3.8246
210	3.8261
66	3.8261
356	3.8304
231	3.8333
285	3.8333
409	3.8413
178	3.8442
72	3.8444
415	3.8511
402	3.8542
339	3.8544
197	3.8571
45	3.8571
367	3.8595
343	3.8644
492	3.8678
99	3.8679
485	3.8696
304	3.8704
62	3.8716
447	3.8718
376	3.8722
221	3.8792
355	3.8846
96	3.8846
562	3.8918
421	3.8919
412	3.8922
537	3.8936
327	3.8958
58	3.9018
107	3.9118
240	3.9141
31	3.92
558	3.9286
408	3.9291
77	3.931
556	3.9375
105	3.9377
29	3.9383
453	3.9421
189	3.95
95	3.9524
17	3.9524
439	3.9524
574	3.9565
548	3.9615
511	3.9615
296	3.963
460	3.9634
550	3.9643
236	3.9667
227	3.9681
579	3.9726
587	3.9758
573	3.9766
597	3.9774
429	3.9828
108	3.9868
46	4.0
252	4.0
273	4.0
302	4.0
39	4.0
450	4.0
472	4.0
49	4.0
491	4.0
554	4.0
569	4.0
119	4.0
526	4.0172
486	4.0179
589	4.025
209	4.0286
258	4.04
206	4.04
568	4.0435
169	4.0446
407	4.0455
192	4.0455
581	4.05
443	4.0541
362	4.055
176	4.0556
498	4.0571
410	4.0599
505	4.0645
250	4.0741
90	4.0741
80	4.0778
186	4.0796
275	4.0868
35	4.087
201	4.1
253	4.1064
246	4.1078
584	4.1084
70	4.1129
389	4.1176
527	4.1198
572	4.1226
74	4.1243
398	4.1304
243	4.1389
290	4.1423
336	4.1429
435	4.1429
547	4.1429
37	4.1429
458	4.1525
465	4.1565
475	4.1613
267	4.1754
553	4.1807
364	4.1905
459	4.1923
97	4.1944
585	4.1967
586	4.1971
595	4.2
79	4.2031
337	4.2078
168	4.2128
340	4.2143
300	4.2188
494	4.2273
319	4.2286
162	4.2368
164	4.25
12	4.25
291	4.2581
224	4.2593
154	4.2647
601	4.2673
519	4.2692
538	4.2703
532	4.28
93	4.2887
106	4.303
533	4.3158
413	4.3214
400	4.3256
417	4.3433
59	4.3551
441	4.3556
122	4.363
128	4.3636
544	4.3636
1	4.3664
69	4.3696
52	4.3846
276	4.3902
188	4.3958
371	4.4146
543	4.4211
348	4.5273
43	4.5526
452	4.5545
523	4.56
171	4.6341
30	4.7059
25	4.7692
515	4.8077
251	4.8261
53	5.0
